Name,Bus,Fuel,Max_Cap,Min_Cap,Heat_Rate
FREEPORT_NG,71273,NG (Natural Gas),1030.82,309.27,8.741214527272728
HOUSTON_NG_7,73303,NG (Natural Gas),1030.2,309.04,8.773959071300002
BAYTOWN_NG,70843,NG (Natural Gas),914.6,274.36,9.254025656
FREEPORT_NG_8,70843,NG (Natural Gas),497.92,149.36,8.856304215
ALVIN_NG,70843,NG (Natural Gas),1508.9,452.66999999999996,8.906210362636365
HOUSTON_NG_9,74103,NG (Natural Gas),8.0,2.4000000000000004,8.3997648135
HOUSTON_NG_10,71773,NG (Natural Gas),517.44,155.24,8.712526981166667
WILLIS_NG,71773,NG (Natural Gas),542.8,162.84,10.44718998
SHIRO_NG,71773,NG (Natural Gas),939.72,281.92,9.278425157000001
BRYAN_NG,71773,NG (Natural Gas),225.2,67.56,8.669398742
HOUSTON_NG_11,71703,NG (Natural Gas),682.67,204.8,9.0341585225
BAYTOWN_NG_12,72083,NG (Natural Gas),2069.5,620.8499999999999,9.695627164
PASADENA_NG_13,72083,NG (Natural Gas),757.8,227.32999999999998,8.960496029400002
NEWGULF_NG,70693,NG (Natural Gas),101.9,30.57,8.771525047999999
THOMPSONS_NG,73533,NG (Natural Gas),4786.719999999999,1435.76,9.784895448230769
LAPORTE_NG_14,70043,NG (Natural Gas),176.4,52.92,8.721863164
FAIRFIELD_NG,80703,NG (Natural Gas),1036.02,310.8,9.038505661
JEWETT_C,80703,BIT (Bituminous Coal),1849.8,554.94,11.97649206
FAIRFIELD_C,80603,BIT (Bituminous Coal),1186.8,356.04,11.31927866
JACKSONVILLE_C,80603,BIT (Bituminous Coal),713.4,214.02,10.612873223333333
TRINIDAD_C,80603,BIT (Bituminous Coal),243.3,72.99000000000001,10.383773860000002
