Node,Time,Value
bus_40023,6,0.0
bus_40023,7,0.0
bus_40023,8,0.0
bus_40023,9,0.0
bus_40023,10,0.0
bus_40023,11,0.0
bus_40023,12,0.0
bus_40023,13,0.0
bus_40023,14,0.0
bus_40023,15,0.0
bus_40023,16,0.0
bus_40023,17,0.0
bus_40023,18,0.0
bus_40023,19,0.0
bus_40023,20,0.0
bus_40023,21,0.0
bus_40023,22,0.0
bus_40023,23,0.0
bus_40023,24,0.0
bus_40033,1,0.0
bus_40033,2,0.0
bus_40033,3,0.0
bus_40033,4,0.0
bus_40033,5,0.0
bus_40033,6,0.0
bus_40033,7,0.0
bus_40033,8,0.0
bus_40033,9,0.0
bus_40033,10,0.0
bus_40033,11,0.0
bus_40033,12,0.0
bus_40033,13,0.0
bus_40033,14,0.0
bus_40033,15,0.0
bus_40033,16,0.0
bus_40033,17,0.0
bus_40033,18,0.0
bus_40033,19,0.0
bus_40033,20,0.0
bus_40033,21,0.0
bus_40033,22,0.0
bus_40033,23,0.0
bus_40033,24,0.0
bus_40173,1,0.0
bus_40173,2,0.0
bus_40173,3,0.0
bus_40173,4,0.0
bus_40173,5,0.0
bus_40173,6,0.0
bus_40173,7,0.0
bus_40173,8,0.0
bus_40173,9,0.0
bus_40173,10,0.0
bus_40173,11,0.0
bus_40173,12,0.0
bus_40173,13,0.0
bus_40173,14,0.0
bus_40173,15,0.0
bus_40173,16,0.0
bus_40173,17,0.0
bus_40173,18,0.0
bus_40173,19,0.0
bus_40173,20,0.0
bus_40173,21,0.0
bus_40173,22,0.0
bus_40173,23,0.0
bus_40173,24,0.0
bus_40403,1,0.0
bus_40403,2,0.0
bus_40403,3,0.0
bus_40403,4,0.0
bus_40403,5,0.0
bus_40403,6,0.0
bus_40403,7,0.0
bus_40403,8,0.0
bus_40403,9,0.0
bus_40403,10,0.0
bus_40403,11,0.0
bus_40403,12,0.0
bus_40403,13,0.0
bus_40403,14,0.0
bus_40403,15,0.0
bus_40403,16,0.0
bus_40403,17,0.0
bus_40403,18,0.0
bus_40403,19,0.0
bus_40403,20,0.0
bus_40403,21,0.0
bus_40403,22,0.0
bus_40403,23,0.0
bus_40403,24,0.0
bus_40713,1,0.0
bus_40713,2,0.0
bus_40713,3,0.0
bus_40713,4,0.0
bus_40713,5,0.0
bus_40713,6,0.0
bus_40713,7,0.0
bus_40713,8,0.0
bus_40713,9,0.0
bus_40713,10,0.0
bus_40713,11,0.0
bus_40713,12,0.0
bus_40713,13,0.0
bus_40713,14,0.0
bus_40713,15,0.0
bus_40713,16,0.0
bus_40713,17,0.0
bus_40713,18,0.0
bus_40713,19,0.0
bus_40713,20,0.0
bus_40713,21,0.0
bus_40713,22,0.0
bus_40713,23,0.0
bus_40713,24,0.0
bus_50033,1,0.0
bus_50033,2,0.0
bus_50033,3,0.0
bus_50033,4,0.0
bus_50033,5,0.0
bus_50033,6,0.0
bus_50033,7,0.0
bus_50033,8,0.0
bus_50033,9,0.0
bus_50033,10,0.0
bus_50033,11,0.0
bus_50033,12,0.0
bus_50033,13,0.0
bus_50033,14,0.0
bus_50033,15,0.0
bus_50033,16,0.0
bus_50033,17,0.0
bus_50033,18,0.0
bus_50033,19,0.0
bus_50033,20,0.0
bus_50033,21,0.0
bus_50033,22,0.0
bus_50033,23,0.0
bus_50033,24,0.0
bus_50043,1,0.0
bus_50043,2,0.0
bus_50043,3,0.0
bus_50043,4,0.0
bus_50043,5,0.0
bus_50043,6,0.0
bus_50043,7,0.0
bus_50043,8,0.0
bus_50043,9,0.0
bus_50043,10,0.0
bus_50043,11,0.0
bus_50043,12,0.0
bus_50043,13,0.0
bus_50043,14,0.0
bus_50043,15,0.0
bus_50043,16,0.0
bus_50043,17,0.0
bus_50043,18,0.0
bus_50043,19,0.0
bus_50043,20,0.0
bus_50043,21,0.0
bus_50043,22,0.0
bus_50043,23,0.0
bus_50043,24,0.0
bus_50053,1,0.0
bus_50053,2,0.0
bus_50053,3,0.0
bus_50053,4,0.0
bus_50053,5,0.0
bus_50053,6,0.0
bus_50053,7,0.0
bus_50053,8,0.0
bus_50053,9,0.0
bus_50053,10,0.0
bus_50053,11,0.0
bus_50053,12,0.0
bus_50053,13,0.0
bus_50053,14,0.0
bus_50053,15,0.0
bus_50053,16,0.0
bus_50053,17,0.0
bus_50053,18,0.0
bus_50053,19,0.0
bus_50053,20,0.0
bus_50053,21,0.0
bus_50053,22,0.0
bus_50053,23,0.0
bus_50053,24,0.0
bus_50073,1,0.0
bus_50073,2,0.0
bus_50073,3,0.0
bus_50073,4,0.0
bus_50073,5,0.0
bus_50073,6,0.0
bus_50073,7,0.0
bus_50073,8,0.0
bus_50073,9,0.0
bus_50073,10,0.0
bus_50073,11,0.0
bus_50073,12,0.0
bus_50073,13,0.0
bus_50073,14,0.0
bus_50073,15,0.0
bus_50073,16,0.0
bus_50073,17,0.0
bus_50073,18,0.0
bus_50073,19,0.0
bus_50073,20,0.0
bus_50073,21,0.0
bus_50073,22,0.0
bus_50073,23,0.0
bus_50073,24,0.0
bus_50083,1,0.0
bus_50083,2,0.0
bus_50083,3,0.0
bus_50083,4,0.0
bus_50083,5,0.0
bus_50083,6,0.0
bus_50083,7,0.0
bus_50083,8,0.0
bus_50083,9,0.0
bus_50083,10,0.0
bus_50083,11,0.0
bus_50083,12,0.0
bus_50083,13,0.0
bus_50083,14,0.0
bus_50083,15,0.0
bus_50083,16,0.0
bus_50083,17,0.0
bus_50083,18,0.0
bus_50083,19,0.0
bus_50083,20,0.0
bus_50083,21,0.0
bus_50083,22,0.0
bus_50083,23,0.0
bus_50083,24,0.0
bus_50113,1,0.0
bus_50113,2,0.0
bus_50113,3,0.0
bus_50113,4,0.0
bus_50113,5,0.0
bus_50113,6,0.0
bus_50113,7,0.0
bus_50113,8,0.0
bus_50113,9,0.0
bus_50113,10,0.0
bus_50113,11,0.0
bus_50113,12,0.0
bus_50113,13,0.0
bus_50113,14,0.0
bus_50113,15,0.0
bus_50113,16,0.0
bus_50113,17,0.0
bus_50113,18,0.0
bus_50113,19,0.0
bus_50113,20,0.0
bus_50113,21,0.0
bus_50113,22,0.0
bus_50113,23,0.0
bus_50113,24,0.0
bus_50303,1,0.0
bus_50303,2,0.0
bus_50303,3,0.0
bus_50303,4,0.0
bus_50303,5,0.0
bus_50303,6,0.0
bus_50303,7,0.0
bus_50303,8,0.0
bus_50303,9,0.0
bus_50303,10,0.0
bus_50303,11,0.0
bus_50303,12,0.0
bus_50303,13,0.0
bus_50303,14,0.0
bus_50303,15,0.0
bus_50303,16,0.0
bus_50303,17,0.0
bus_50303,18,0.0
bus_50303,19,0.0
bus_50303,20,0.0
bus_50303,21,0.0
bus_50303,22,0.0
bus_50303,23,0.0
bus_50303,24,0.0
bus_50843,1,0.0
bus_50843,2,0.0
bus_50843,3,0.0
bus_50843,4,0.0
bus_50843,5,0.0
bus_50843,6,0.0
bus_50843,7,0.0
bus_50843,8,0.0
bus_50843,9,0.0
bus_50843,10,0.0
bus_50843,11,0.0
bus_50843,12,0.0
bus_50843,13,0.0
bus_50843,14,0.0
bus_50843,15,0.0
bus_50843,16,0.0
bus_50843,17,0.0
bus_50843,18,0.0
bus_50843,19,0.0
bus_50843,20,0.0
bus_50843,21,0.0
bus_50843,22,0.0
bus_50843,23,0.0
bus_50843,24,0.0
bus_51033,1,0.0
bus_51033,2,0.0
bus_51033,3,0.0
bus_51033,4,0.0
bus_51033,5,0.0
bus_51033,6,0.0
bus_51033,7,0.0
bus_51033,8,0.0
bus_51033,9,0.0
bus_51033,10,0.0
bus_51033,11,0.0
bus_51033,12,0.0
bus_51033,13,0.0
bus_51033,14,0.0
bus_51033,15,0.0
bus_51033,16,0.0
bus_51033,17,0.0
bus_51033,18,0.0
bus_51033,19,0.0
bus_51033,20,0.0
bus_51033,21,0.0
bus_51033,22,0.0
bus_51033,23,0.0
bus_51033,24,0.0
bus_52623,1,0.0
bus_52623,2,0.0
bus_52623,3,0.0
bus_52623,4,0.0
bus_52623,5,0.0
bus_52623,6,0.0
bus_52623,7,0.0
bus_52623,8,0.0
bus_52623,9,0.0
bus_52623,10,0.0
bus_52623,11,0.0
bus_52623,12,0.0
bus_52623,13,0.0
bus_52623,14,0.0
bus_52623,15,0.0
bus_52623,16,0.0
bus_52623,17,0.0
bus_52623,18,0.0
bus_52623,19,0.0
bus_52623,20,0.0
bus_52623,21,0.0
bus_52623,22,0.0
bus_52623,23,0.0
bus_52623,24,0.0
bus_53233,1,0.0
bus_53233,2,0.0
bus_53233,3,0.0
bus_53233,4,0.0
bus_53233,5,0.0
bus_53233,6,0.0
bus_53233,7,0.0
bus_53233,8,0.0
bus_53233,9,0.0
bus_53233,10,0.0
bus_53233,11,0.0
bus_53233,12,0.0
bus_53233,13,0.0
bus_53233,14,0.0
bus_53233,15,0.0
bus_53233,16,0.0
bus_53233,17,0.0
bus_53233,18,0.0
bus_53233,19,0.0
bus_53233,20,0.0
bus_53233,21,0.0
bus_53233,22,0.0
bus_53233,23,0.0
bus_53233,24,0.0
bus_53853,1,0.0
bus_53853,2,0.0
bus_53853,3,0.0
bus_53853,4,0.0
bus_53853,5,0.0
bus_53853,6,0.0
bus_53853,7,0.0
bus_53853,8,0.0
bus_53853,9,0.0
bus_53853,10,0.0
bus_53853,11,0.0
bus_53853,12,0.0
bus_53853,13,0.0
bus_53853,14,0.0
bus_53853,15,0.0
bus_53853,16,0.0
bus_53853,17,0.0
bus_53853,18,0.0
bus_53853,19,0.0
bus_53853,20,0.0
bus_53853,21,0.0
bus_53853,22,0.0
bus_53853,23,0.0
bus_53853,24,0.0
bus_54493,1,0.0
bus_54493,2,0.0
bus_54493,3,0.0
bus_54493,4,0.0
bus_54493,5,0.0
bus_54493,6,0.0
bus_54493,7,0.0
bus_54493,8,0.0
bus_54493,9,0.0
bus_54493,10,0.0
bus_54493,11,0.0
bus_54493,12,0.0
bus_54493,13,0.0
bus_54493,14,0.0
bus_54493,15,0.0
bus_54493,16,0.0
bus_54493,17,0.0
bus_54493,18,0.0
bus_54493,19,0.0
bus_54493,20,0.0
bus_54493,21,0.0
bus_54493,22,0.0
bus_54493,23,0.0
bus_54493,24,0.0
bus_54653,1,0.0
bus_54653,2,0.0
bus_54653,3,0.0
bus_54653,4,0.0
bus_54653,5,0.0
bus_54653,6,0.0
bus_54653,7,0.0
bus_54653,8,0.0
bus_54653,9,0.0
bus_54653,10,0.0
bus_54653,11,0.0
bus_54653,12,0.0
bus_54653,13,0.0
bus_54653,14,0.0
bus_54653,15,0.0
bus_54653,16,0.0
bus_54653,17,0.0
bus_54653,18,0.0
bus_54653,19,0.0
bus_54653,20,0.0
bus_54653,21,0.0
bus_54653,22,0.0
bus_54653,23,0.0
bus_54653,24,0.0
bus_60013,1,0.0
bus_60013,2,0.0
bus_60013,3,0.0
bus_60013,4,0.0
bus_60013,5,0.0
bus_60013,6,0.0
bus_60013,7,0.0
bus_60013,8,0.0
bus_60013,9,0.0
bus_60013,10,0.0
bus_60013,11,0.0
bus_60013,12,0.0
bus_60013,13,0.0
bus_60013,14,0.0
bus_60013,15,0.0
bus_60013,16,0.0
bus_60013,17,0.0
bus_60013,18,0.0
bus_60013,19,0.0
bus_60013,20,0.0
bus_60013,21,0.0
bus_60013,22,0.0
bus_60013,23,0.0
bus_60013,24,0.0
bus_60023,1,0.0
bus_60023,2,0.0
bus_60023,3,0.0
bus_60023,4,0.0
bus_60023,5,0.0
bus_60023,6,0.0
bus_60023,7,0.0
bus_60023,8,0.0
bus_60023,9,0.0
bus_60023,10,0.0
bus_60023,11,0.0
bus_60023,12,0.0
bus_60023,13,0.0
bus_60023,14,0.0
bus_60023,15,0.0
bus_60023,16,0.0
bus_60023,17,0.0
bus_60023,18,0.0
bus_60023,19,0.0
bus_60023,20,0.0
bus_60023,21,0.0
bus_60023,22,0.0
bus_60023,23,0.0
bus_60023,24,0.0
bus_60053,1,0.0
bus_60053,2,0.0
bus_60053,3,0.0
bus_60053,4,0.0
bus_60053,5,0.0
bus_60053,6,0.0
bus_60053,7,0.0
bus_60053,8,0.0
bus_60053,9,0.0
bus_60053,10,0.0
bus_60053,11,0.0
bus_60053,12,0.0
bus_60053,13,0.0
bus_60053,14,0.0
bus_60053,15,0.0
bus_60053,16,0.0
bus_60053,17,0.0
bus_60053,18,0.0
bus_60053,19,0.0
bus_60053,20,0.0
bus_60053,21,0.0
bus_60053,22,0.0
bus_60053,23,0.0
bus_60053,24,0.0
bus_60143,1,0.0
bus_60143,2,0.0
bus_60143,3,0.0
bus_60143,4,0.0
bus_60143,5,0.0
bus_60143,6,0.0
bus_60143,7,0.0
bus_60143,8,0.0
bus_60143,9,0.0
bus_60143,10,0.0
bus_60143,11,0.0
bus_60143,12,0.0
bus_60143,13,0.0
bus_60143,14,0.0
bus_60143,15,0.0
bus_60143,16,0.0
bus_60143,17,0.0
bus_60143,18,0.0
bus_60143,19,0.0
bus_60143,20,0.0
bus_60143,21,0.0
bus_60143,22,0.0
bus_60143,23,0.0
bus_60143,24,0.0
bus_60183,1,0.0
bus_60183,2,0.0
bus_60183,3,0.0
bus_60183,4,0.0
bus_60183,5,0.0
bus_60183,6,0.0
bus_60183,7,0.0
bus_60183,8,0.0
bus_60183,9,0.0
bus_60183,10,0.0
bus_60183,11,0.0
bus_60183,12,0.0
bus_60183,13,0.0
bus_60183,14,0.0
bus_60183,15,0.0
bus_60183,16,0.0
bus_60183,17,0.0
bus_60183,18,0.0
bus_60183,19,0.0
bus_60183,20,0.0
bus_60183,21,0.0
bus_60183,22,0.0
bus_60183,23,0.0
bus_60183,24,0.0
bus_61473,1,0.0
bus_61473,2,0.0
bus_61473,3,0.0
bus_61473,4,0.0
bus_61473,5,0.0
bus_61473,6,0.0
bus_61473,7,0.0
bus_61473,8,0.0
bus_61473,9,0.0
bus_61473,10,0.0
bus_61473,11,0.0
bus_61473,12,0.0
bus_61473,13,0.0
bus_61473,14,0.0
bus_61473,15,0.0
bus_61473,16,0.0
bus_61473,17,0.0
bus_61473,18,0.0
bus_61473,19,0.0
bus_61473,20,0.0
bus_61473,21,0.0
bus_61473,22,0.0
bus_61473,23,0.0
bus_61473,24,0.0
bus_61993,1,0.0
bus_61993,2,0.0
bus_61993,3,0.0
bus_61993,4,0.0
bus_61993,5,0.0
bus_61993,6,0.0
bus_61993,7,0.0
bus_61993,8,0.0
bus_61993,9,0.0
bus_61993,10,0.0
bus_61993,11,0.0
bus_61993,12,0.0
bus_61993,13,0.0
bus_61993,14,0.0
bus_61993,15,0.0
bus_61993,16,0.0
bus_61993,17,0.0
bus_61993,18,0.0
bus_61993,19,0.0
bus_61993,20,0.0
bus_61993,21,0.0
bus_61993,22,0.0
bus_61993,23,0.0
bus_61993,24,0.0
bus_70013,1,0.0
bus_70013,2,0.0
bus_70013,3,0.0
bus_70013,4,0.0
bus_70013,5,0.0
bus_70013,6,0.0
bus_70013,7,0.0
bus_70013,8,0.0
bus_70013,9,0.0
bus_70013,10,0.0
bus_70013,11,0.0
bus_70013,12,0.0
bus_70013,13,0.0
bus_70013,14,0.0
bus_70013,15,0.0
bus_70013,16,0.0
bus_70013,17,0.0
bus_70013,18,0.0
bus_70013,19,0.0
bus_70013,20,0.0
bus_70013,21,0.0
bus_70013,22,0.0
bus_70013,23,0.0
bus_70013,24,0.0
bus_70043,1,0.0
bus_70043,2,0.0
bus_70043,3,0.0
bus_70043,4,0.0
bus_70043,5,0.0
bus_70043,6,0.0
bus_70043,7,0.0
bus_70043,8,0.0
bus_70043,9,0.0
bus_70043,10,0.0
bus_70043,11,0.0
bus_70043,12,0.0
bus_70043,13,0.0
bus_70043,14,0.0
bus_70043,15,0.0
bus_70043,16,0.0
bus_70043,17,0.0
bus_70043,18,0.0
bus_70043,19,0.0
bus_70043,20,0.0
bus_70043,21,0.0
bus_70043,22,0.0
bus_70043,23,0.0
bus_70043,24,0.0
bus_70103,1,0.0
bus_70103,2,0.0
bus_70103,3,0.0
bus_70103,4,0.0
bus_70103,5,0.0
bus_70103,6,0.0
bus_70103,7,0.0
bus_70103,8,0.0
bus_70103,9,0.0
bus_70103,10,0.0
bus_70103,11,0.0
bus_70103,12,0.0
bus_70103,13,0.0
bus_70103,14,0.0
bus_70103,15,0.0
bus_70103,16,0.0
bus_70103,17,0.0
bus_70103,18,0.0
bus_70103,19,0.0
bus_70103,20,0.0
bus_70103,21,0.0
bus_70103,22,0.0
bus_70103,23,0.0
bus_70103,24,0.0
bus_70123,1,0.0
bus_70123,2,0.0
bus_70123,3,0.0
bus_70123,4,0.0
bus_70123,5,0.0
bus_70123,6,0.0
bus_70123,7,0.0
bus_70123,8,0.0
bus_70123,9,0.0
bus_70123,10,0.0
bus_70123,11,0.0
bus_70123,12,0.0
bus_70123,13,0.0
bus_70123,14,0.0
bus_70123,15,0.0
bus_70123,16,0.0
bus_70123,17,0.0
bus_70123,18,0.0
bus_70123,19,0.0
bus_70123,20,0.0
bus_70123,21,0.0
bus_70123,22,0.0
bus_70123,23,0.0
bus_70123,24,0.0
bus_70393,1,0.0
bus_70393,2,0.0
bus_70393,3,0.0
bus_70393,4,0.0
bus_70393,5,0.0
bus_70393,6,0.0
bus_70393,7,0.0
bus_70393,8,0.0
bus_70393,9,0.0
bus_70393,10,0.0
bus_70393,11,0.0
bus_70393,12,0.0
bus_70393,13,0.0
bus_70393,14,0.0
bus_70393,15,0.0
bus_70393,16,0.0
bus_70393,17,0.0
bus_70393,18,0.0
bus_70393,19,0.0
bus_70393,20,0.0
bus_70393,21,0.0
bus_70393,22,0.0
bus_70393,23,0.0
bus_70393,24,0.0
bus_70493,1,0.0
bus_70493,2,0.0
bus_70493,3,0.0
bus_70493,4,0.0
bus_70493,5,0.0
bus_70493,6,0.0
bus_70493,7,0.0
bus_70493,8,0.0
bus_70493,9,0.0
bus_70493,10,0.0
bus_70493,11,0.0
bus_70493,12,0.0
bus_70493,13,0.0
bus_70493,14,0.0
bus_70493,15,0.0
bus_70493,16,0.0
bus_70493,17,0.0
bus_70493,18,0.0
bus_70493,19,0.0
bus_70493,20,0.0
bus_70493,21,0.0
bus_70493,22,0.0
bus_70493,23,0.0
bus_70493,24,0.0
bus_70693,1,0.0
bus_70693,2,0.0
bus_70693,3,0.0
bus_70693,4,0.0
bus_70693,5,0.0
bus_70693,6,0.0
bus_70693,7,0.0
bus_70693,8,0.0
bus_70693,9,0.0
bus_70693,10,0.0
bus_70693,11,0.0
bus_70693,12,0.0
bus_70693,13,0.0
bus_70693,14,0.0
bus_70693,15,0.0
bus_70693,16,0.0
bus_70693,17,0.0
bus_70693,18,0.0
bus_70693,19,0.0
bus_70693,20,0.0
bus_70693,21,0.0
bus_70693,22,0.0
bus_70693,23,0.0
bus_70693,24,0.0
bus_70743,1,0.0
bus_70743,2,0.0
bus_70743,3,0.0
bus_70743,4,0.0
bus_70743,5,0.0
bus_70743,6,0.0
bus_70743,7,0.0
bus_70743,8,0.0
bus_70743,9,0.0
bus_70743,10,0.0
bus_70743,11,0.0
bus_70743,12,0.0
bus_70743,13,0.0
bus_70743,14,0.0
bus_70743,15,0.0
bus_70743,16,0.0
bus_70743,17,0.0
bus_70743,18,0.0
bus_70743,19,0.0
bus_70743,20,0.0
bus_70743,21,0.0
bus_70743,22,0.0
bus_70743,23,0.0
bus_70743,24,0.0
bus_70983,1,0.0
bus_70983,2,0.0
bus_70983,3,0.0
bus_70983,4,0.0
bus_70983,5,0.0
bus_70983,6,0.0
bus_70983,7,0.0
bus_70983,8,0.0
bus_70983,9,0.0
bus_70983,10,0.0
bus_70983,11,0.0
bus_70983,12,0.0
bus_70983,13,0.0
bus_70983,14,0.0
bus_70983,15,0.0
bus_70983,16,0.0
bus_70983,17,0.0
bus_70983,18,0.0
bus_70983,19,0.0
bus_70983,20,0.0
bus_70983,21,0.0
bus_70983,22,0.0
bus_70983,23,0.0
bus_70983,24,0.0
bus_71273,1,0.0
bus_71273,2,0.0
bus_71273,3,0.0
bus_71273,4,0.0
bus_71273,5,0.0
bus_71273,6,0.0
bus_71273,7,0.0
bus_71273,8,0.0
bus_71273,9,0.0
bus_71273,10,0.0
bus_71273,11,0.0
bus_71273,12,0.0
bus_71273,13,0.0
bus_71273,14,0.0
bus_71273,15,0.0
bus_71273,16,0.0
bus_71273,17,0.0
bus_71273,18,0.0
bus_71273,19,0.0
bus_71273,20,0.0
bus_71273,21,0.0
bus_71273,22,0.0
bus_71273,23,0.0
bus_71273,24,0.0
bus_71703,1,0.0
bus_71703,2,0.0
bus_71703,3,0.0
bus_71703,4,0.0
bus_71703,5,0.0
bus_71703,6,0.0
bus_71703,7,0.0
bus_71703,8,0.0
bus_71703,9,0.0
bus_71703,10,0.0
bus_71703,11,0.0
bus_71703,12,0.0
bus_71703,13,0.0
bus_71703,14,0.0
bus_71703,15,0.0
bus_71703,16,0.0
bus_71703,17,0.0
bus_71703,18,0.0
bus_71703,19,0.0
bus_71703,20,0.0
bus_71703,21,0.0
bus_71703,22,0.0
bus_71703,23,0.0
bus_71703,24,0.0
bus_72013,1,0.0
bus_72013,2,0.0
bus_72013,3,0.0
bus_72013,4,0.0
bus_72013,5,0.0
bus_72013,6,0.0
bus_72013,7,0.0
bus_72013,8,0.0
bus_72013,9,0.0
bus_72013,10,0.0
bus_72013,11,0.0
bus_72013,12,0.0
bus_72013,13,0.0
bus_72013,14,0.0
bus_72013,15,0.0
bus_72013,16,0.0
bus_72013,17,0.0
bus_72013,18,0.0
bus_72013,19,0.0
bus_72013,20,0.0
bus_72013,21,0.0
bus_72013,22,0.0
bus_72013,23,0.0
bus_72013,24,0.0
bus_72083,1,0.0
bus_72083,2,0.0
bus_72083,3,0.0
bus_72083,4,0.0
bus_72083,5,0.0
bus_72083,6,0.0
bus_72083,7,0.0
bus_72083,8,0.0
bus_72083,9,0.0
bus_72083,10,0.0
bus_72083,11,0.0
bus_72083,12,0.0
bus_72083,13,0.0
bus_72083,14,0.0
bus_72083,15,0.0
bus_72083,16,0.0
bus_72083,17,0.0
bus_72083,18,0.0
bus_72083,19,0.0
bus_72083,20,0.0
bus_72083,21,0.0
bus_72083,22,0.0
bus_72083,23,0.0
bus_72083,24,0.0
bus_72293,1,0.0
bus_72293,2,0.0
bus_72293,3,0.0
bus_72293,4,0.0
bus_72293,5,0.0
bus_72293,6,0.0
bus_72293,7,0.0
bus_72293,8,0.0
bus_72293,9,0.0
bus_72293,10,0.0
bus_72293,11,0.0
bus_72293,12,0.0
bus_72293,13,0.0
bus_72293,14,0.0
bus_72293,15,0.0
bus_72293,16,0.0
bus_72293,17,0.0
bus_72293,18,0.0
bus_72293,19,0.0
bus_72293,20,0.0
bus_72293,21,0.0
bus_72293,22,0.0
bus_72293,23,0.0
bus_72293,24,0.0
bus_72483,1,0.0
bus_72483,2,0.0
bus_72483,3,0.0
bus_72483,4,0.0
bus_72483,5,0.0
bus_72483,6,0.0
bus_72483,7,0.0
bus_72483,8,0.0
bus_72483,9,0.0
bus_72483,10,0.0
bus_72483,11,0.0
bus_72483,12,0.0
bus_72483,13,0.0
bus_72483,14,0.0
bus_72483,15,0.0
bus_72483,16,0.0
bus_72483,17,0.0
bus_72483,18,0.0
bus_72483,19,0.0
bus_72483,20,0.0
bus_72483,21,0.0
bus_72483,22,0.0
bus_72483,23,0.0
bus_72483,24,0.0
bus_73533,1,0.0
bus_73533,2,0.0
bus_73533,3,0.0
bus_73533,4,0.0
bus_73533,5,0.0
bus_73533,6,0.0
bus_73533,7,0.0
bus_73533,8,0.0
bus_73533,9,0.0
bus_73533,10,0.0
bus_73533,11,0.0
bus_73533,12,0.0
bus_73533,13,0.0
bus_73533,14,0.0
bus_73533,15,0.0
bus_73533,16,0.0
bus_73533,17,0.0
bus_73533,18,0.0
bus_73533,19,0.0
bus_73533,20,0.0
bus_73533,21,0.0
bus_73533,22,0.0
bus_73533,23,0.0
bus_73533,24,0.0
bus_80013,1,0.0
bus_80013,2,0.0
bus_80013,3,0.0
bus_80013,4,0.0
bus_80013,5,0.0
bus_80013,6,0.0
bus_80013,7,0.0
bus_80013,8,0.0
bus_80013,9,0.0
bus_80013,10,0.0
bus_80013,11,0.0
bus_80013,12,0.0
bus_80013,13,0.0
bus_80013,14,0.0
bus_80013,15,0.0
bus_80013,16,0.0
bus_80013,17,0.0
bus_80013,18,0.0
bus_80013,19,0.0
bus_80013,20,0.0
bus_80013,21,0.0
bus_80013,22,0.0
bus_80013,23,0.0
bus_80013,24,0.0
bus_80023,1,0.0
bus_80023,2,0.0
bus_80023,3,0.0
bus_80023,4,0.0
bus_80023,5,0.0
bus_80023,6,0.0
bus_80023,7,0.0
bus_80023,8,0.0
bus_80023,9,0.0
bus_80023,10,0.0
bus_80023,11,0.0
bus_80023,12,0.0
bus_80023,13,0.0
