Name,Bus,Fuel,Max_Cap,Min_Cap,Heat_Rate
BROWNSVILLE_NG,4071,NG (Natural Gas),1522.71,456.80999999999995,7.661466620595182
BISHOP_NG,4017,NG (Natural Gas),44.2,13.26,7.3113050100105
GREGORY_NG,4017,NG (Natural Gas),948.9900000000001,284.7,7.68229407648855
CORPUSCHRISTI_NG_3,4017,NG (Natural Gas),1001.31,300.38999999999993,7.7090515727726165
DALLAS_NG,5385,NG (Natural Gas),1861.42,558.4200000000001,7.923007350567749
ENNIS_NG,5385,NG (Natural Gas),418.0,125.4,7.847955367775101
MIDLOTHIAN_NG,5385,NG (Natural Gas),2016.6,604.98,7.985410251848401
GREENVILLE_NG,5103,NG (Natural Gas),84.7,25.41,7.4409575530843
MCKINNEY_NG,5103,NG (Natural Gas),1358.4,407.53,7.798375374246514
MTENTERPRISE_NG,5103,NG (Natural Gas),939.6,281.88,7.9283259946473
MOUNTPLEASANT_C,5103,BIT (Bituminous Coal),1980.0,594.0,11.107824845595
ARLINGTON_NG,5323,NG (Natural Gas),1327.21,398.15999999999997,8.029573272622722
IRVING_C,5323,BIT (Bituminous Coal),16.5,4.95,9.852684069309
DALLAS_NG_4,5323,NG (Natural Gas),852.21,255.66,8.0890672499594
TEMPLE_NG,5011,NG (Natural Gas),803.19,240.95999999999998,8.037666917992501
RIESEL_C,5011,BIT (Bituminous Coal),1008.0,302.4,11.78004293673
FRANKLIN_C,5011,BIT (Bituminous Coal),1795.4,538.62,11.564040361017
BREMOND_C,5011,BIT (Bituminous Coal),349.2,104.76,10.173194503755
LEWSIVILLE_NG,5465,NG (Natural Gas),15.600000000000001,4.68,7.1910987953536
LAGRANGE_C,6005,BIT (Bituminous Coal),1689.9900000000002,507.0,10.922815489878
WINCHESTER_NG,6005,NG (Natural Gas),242.0,72.6,7.429591222762333
SANANTONIO_NG_5,6147,NG (Natural Gas),3276.4,982.9200000000001,8.943301962535552
SEGUIN_NG,6147,NG (Natural Gas),940.2,282.08,7.9315321559222
ELMENDORF_NG,6147,NG (Natural Gas),1687.9899999999998,506.40000000000003,7.851902133457614
PASADENA_NG,7127,NG (Natural Gas),815.0,244.5,7.6948500311336
BAYTOWN_NG,7127,NG (Natural Gas),914.6,274.36,7.910324984433201
DEERPARK_NG,7127,NG (Natural Gas),1428.0,428.40000000000003,7.683145218530445
LAPORTE_NG,7127,NG (Natural Gas),1459.2,437.7799999999999,7.641699541618349
HOUSTON_NG,7127,NG (Natural Gas),1914.8000000000002,574.4200000000001,7.555389851921882
MONTBELVIEU_NG,7127,NG (Natural Gas),40.7,12.21,7.232775961896
FREEPORT_NG,7127,NG (Natural Gas),1528.74,458.6300000000001,7.498209183267581
PASADENA_C,7127,BIT (Bituminous Coal),458.2,137.46,10.278561614637
CHANNELVIEW_NG,7127,NG (Natural Gas),1561.92,468.5800000000001,7.626072166092964
ALVIN_NG,7127,NG (Natural Gas),1508.9,452.66999999999996,7.613013078299236
HOUSTON_NG_6,7004,NG (Natural Gas),4.0,1.2,7.1777101403927
LAPORTE_NG_7,7004,NG (Natural Gas),176.4,52.92,7.455433414266
HOUSTON_NG_8,7248,NG (Natural Gas),8.0,2.4000000000000004,7.1801043067495005
HOUSTON_NG_9,7170,NG (Natural Gas),1189.91,356.98,7.5969552371757665
WILLIS_NG,7170,NG (Natural Gas),542.8,162.84,8.9302397677742
SHIRO_NG,7170,NG (Natural Gas),939.72,281.92,7.931181635446901
BRYAN_NG,7170,NG (Natural Gas),225.2,67.56,7.4105869179925
BAYTOWN_NG_10,7208,NG (Natural Gas),2069.5,620.8499999999999,8.287805182523902
PASADENA_NG_11,7208,NG (Natural Gas),757.8,227.32999999999998,7.659416371247741
NEWGULF_NG,7069,NG (Natural Gas),101.9,30.57,7.4978843066018
THOMPSONS_NG,7353,NG (Natural Gas),4786.719999999999,1435.76,8.3641115549846
FAIRFIELD_NG,8060,NG (Natural Gas),1036.02,310.8,7.7260988682499
FAIRFIELD_C,8060,BIT (Bituminous Coal),1186.8,356.04,10.979252898444
JEWETT_C,8060,BIT (Bituminous Coal),1849.8,554.94,11.616723915231
JACKSONVILLE_C,8060,BIT (Bituminous Coal),713.4,214.02,10.294067547381
TRINIDAD_C,8060,BIT (Bituminous Coal),243.3,72.99000000000001,10.071850220348999
